system:index,GEOID,prc_agriculture,prc_developed,.geo
00000000000000004d62,060371393012,0.001110817014592491,0.9977827050997783,
00000000000000005845,060376002023,0.0,1.0,
00000000000000001b7e,060376026001,0.008575968790199853,0.9914240312098002,
00000000000000002535,060376025041,0.0,1.0,
000000000000000031bd,060376025062,0.0,1.0,
000000000000000033e6,060376025072,0.0,1.0,
00000000000000003a56,060376025061,0.0,1.0,
00000000000000003bd9,060376025092,0.0,1.0,
0000000000000000157c,060374077023,0.03195841145389466,0.950144878131924,
000000000000000017ee,060374077013,0.0,0.9651639344262293,
00000000000000001c37,060374077012,0.0,1.0,
000000000000000027bd,060374083031,0.0020755795852503618,0.9055611288711084,
00000000000000002813,060374083011,0.0,1.0,
00000000000000002e7e,060374071021,0.0,1.0,
000000000000000035d8,060374084011,0.0,0.99693432236502,
00000000000000003c86,060374077022,0.0,1.0,
00000000000000003e45,060374082022,3.168229245613553E-4,0.9932663739471334,
000000000000000043ea,060374085011,0.0010342436028991271,0.9989657563971008,
00000000000000004a8e,060374070021,0.03429447522728497,0.965705524772715,
00000000000000005130,060374084023,2.938381562481513E-4,0.3748011311040556,
000000000000000015b7,061110080021,0.0,0.9815568492092113,
00000000000000003269,061110080022,0.0,0.9860486216200659,
000000000000000056e3,061110081012,0.0,1.0,
000000000000000018b6,060375425022,0.0,1.0,
000000000000000019ca,060375426023,0.0,1.0,
000000000000000021f8,060375427003,0.0,1.0,
0000000000000000317c,060375426021,0.0,1.0,
000000000000000033bf,060375426022,0.0,1.0,
000000000000000033f3,060375427002,0.09535511098052829,0.9046448890194715,
000000000000000039d3,060375426012,0.0,1.0,
00000000000000003a52,060375425024,0.0,1.0,
00000000000000005166,060375426013,0.0,1.0,
000000000000000054e1,060375426011,0.0033121184569424593,0.9966878815430575,
00000000000000005862,060375427001,0.0,1.0,
00000000000000001a21,060372912101,0.002321643177100404,0.9976783568228996,
00000000000000001f74,060372911301,0.019405103646563185,0.9774340276360602,
00000000000000002527,060375410011,0.0,0.9982695932933507,
0000000000000000544f,060372912203,0.003854583931675613,0.9961454160683246,
000000000000000035bb,060730170342,0.0,1.0,
000000000000000017bb,060375004032,0.013969759579263708,0.9423287628349613,
00000000000000001c67,060375300031,0.0,0.9055112168584779,
0000000000000000480e,060374338022,0.0021689575394665214,0.9978310424605334,
000000000000000048a8,060374338021,0.20676779530367356,0.37013771442377374,
00000000000000004bb5,060375005001,0.0030569442581707368,0.8545061023266998,
00000000000000004e94,060375003001,0.022374287732923943,0.7398642956700201,
00000000000000001cba,060730201072,0.0,1.0,
000000000000000025f8,060730201071,0.06118850026463021,0.7174092382721683,
00000000000000002dee,060730201061,0.021991401286002365,0.8984514705322831,
00000000000000004f1a,060730201051,0.02796814605663531,0.5883864689273275,
000000000000000045ca,060890114012,0.0,0.8755427185112311,
0000000000000000498c,060890114022,0.0,0.9647585886544153,
00000000000000001a29,060372398023,0.0,1.0,
00000000000000002463,060372398021,0.0,1.0,
00000000000000002851,060650422082,0.0,0.9410250480145602,
000000000000000032aa,060650422062,0.004157838322905505,0.973243263454396,
0000000000000000458c,060650312001,0.0,0.9881609003287091,
00000000000000004d3d,060650422081,0.0,0.9947770090081232,
0000000000000000538d,060650422072,0.0,0.9099172593488035,
000000000000000054f0,060650306021,0.0,0.9714002921656427,
00000000000000002869,060710018062,0.0,1.0,
00000000000000003771,060710022061,0.0,0.9906067833758484,
0000000000000000586d,060710018093,0.0,0.9367327060207309,
00000000000000004a28,060670081451,0.0,0.9977727993292196,
000000000000000055d9,060670081251,0.0,1.0,
000000000000000014fb,060290046041,0.8675498782365637,0.050716506269697634,
0000000000000000165c,060290048004,0.2868307067197122,0.599319566613079,
00000000000000004cfc,060290050032,0.5813866367445258,0.3848530728849435,
00000000000000004f7e,060290050031,0.31808462597322046,0.6708161721899703,
00000000000000005332,060290050043,0.0,1.0,
00000000000000002e83,060590524271,0.004096267095891202,0.4092733061533961,
000000000000000028b7,060374064111,0.008560589953336393,0.9914394100466636,
00000000000000003042,060374065001,0.0,0.9972197993894462,
000000000000000039d2,060374062003,0.008533374977690522,0.9914666250223095,
00000000000000003f74,060374062001,0.0028692090734517527,0.9961743879020644,
0000000000000000434a,060374064121,0.00480950584685024,0.9422859298377971,
00000000000000004cdf,060374064112,0.002061822327514413,0.9938145330174568,
00000000000000005902,060374063002,0.0,0.8742064076457051,
00000000000000003619,060170306022,0.0,0.040571581614569086,
00000000000000004582,060170311003,0.0,0.05092140976387284,
0000000000000000471f,060170306033,0.0,0.023785552660003845,
00000000000000004d5d,060170306032,0.0,0.04593219149234867,
00000000000000003276,060591106061,0.0,1.0,
00000000000000001a7e,060730083301,0.0,0.9741720375799235,
00000000000000002b58,060730215001,3.360697759930204E-4,0.5898578095367377,
00000000000000004243,060730083293,0.0,1.0,
00000000000000004912,060730083302,0.0016000200786833395,0.9530849014575867,
00000000000000004c33,060730083292,0.0,1.0,
000000000000000055af,060730083332,0.0,0.6745836256160792,
00000000000000005a4e,060730083291,0.0,0.9758218609128329,
00000000000000001848,060610211062,0.0,1.0,
000000000000000029ec,060610211311,0.0,1.0,
00000000000000002d30,060610229001,0.0,0.9994852924850685,
0000000000000000341f,060610211312,0.0,0.9970851729606927,
00000000000000003690,060610211281,0.0,1.0,
0000000000000000544b,060610211231,0.0,0.9824029443439529,
000000000000000016ef,060730170351,0.0,0.35107536113674914,
000000000000000022e8,060730170181,0.0,0.9935127379298765,
00000000000000004231,060730170352,0.0,1.0,
00000000000000004efc,060730170343,0.0,1.0,
0000000000000000590e,060730170353,0.0,1.0,
000000000000000044c4,060730201032,0.16826905137360043,0.24351970884629834,
000000000000000051e4,060816108001,0.0,1.0,
000000000000000052f1,060816107001,0.0016714406507475589,0.9966571186985049,
00000000000000001afa,060379010081,0.0,0.7865205612964028,
000000000000000020f3,060379010042,0.0032763364990310182,0.8547640716511238,
00000000000000002da5,060379011012,0.046804468328946434,0.8540992366274873,
00000000000000003034,060379010091,0.0,0.9878268710550046,
0000000000000000343e,060379010093,0.0,0.991257917155909,
00000000000000003483,060379010102,0.02650851175945544,0.7602727204292982,
00000000000000003602,060379011023,0.010131498406399736,0.6561622728328087,
00000000000000004730,060379010041,0.0,0.9677078254702943,
00000000000000005a10,060379009002,0.02775411644892946,0.10232229004468875,
0000000000000000175d,060871209001,0.0,0.31169662893620514,
00000000000000003d12,060871220011,4.252505434451799E-4,0.20561030540493433,
00000000000000003d85,060871212001,0.0,0.18888418773088764,
00000000000000003f1a,060871211002,0.0,0.29967167888733137,
00000000000000004fe0,060871220034,0.0,0.9978766632804303,
00000000000000004199,060670082041,0.0,1.0,
00000000000000004abe,060670082062,0.0,1.0,
00000000000000004ae4,060670082042,0.0,1.0,
00000000000000004dd5,060670080061,0.0,1.0,
00000000000000002655,060650433062,0.07331114509310065,0.9266888549068996,
00000000000000004df1,060650434051,0.0,0.9751262055455093,
00000000000000005579,060650434012,0.0,0.9805657878023555,
000000000000000057ec,060290009104,0.0,0.770258460102855,
000000000000000031b6,060710074103,0.0,0.9783179397791406,
00000000000000003896,060374623023,0.0,1.0,
0000000000000000552f,060374623021,0.0,1.0,
0000000000000000594e,060374635003,0.012209330162631472,0.975581339674737,
0000000000000000207b,060372674041,0.018665137670639615,0.9813348623293604,
00000000000000002246,060372643013,0.0,1.0,
00000000000000002279,060372675012,0.0,1.0,
000000000000000026d1,060372675013,0.0,1.0,
000000000000000028e2,060372643022,0.0,0.987530684296486,
000000000000000046a5,060372674032,0.0,1.0,
0000000000000000521f,060372674021,0.0,1.0,
00000000000000005411,060372674031,0.0,1.0,
00000000000000005557,060372675011,0.0,1.0,
00000000000000001787,060372716002,0.0,1.0,
00000000000000002552,060372714003,0.0,1.0,
000000000000000027cb,060372715003,0.0,0.9900597971418993,
000000000000000028a3,060372716003,0.0893453482388236,0.9106546517611764,
00000000000000002a9d,060372719022,0.0,1.0,
0000000000000000321c,060372719012,0.004741760029752221,0.9952582399702478,
000000000000000038cd,060372715001,0.0,1.0,
00000000000000004ab4,060372714001,0.0,1.0,
00000000000000002d7c,060590320032,0.0,1.0,
000000000000000025b6,060710107001,0.0,0.5739466354509551,
000000000000000051e1,060710107002,0.0,0.019086519486865253,
0000000000000000179c,060750252001,0.0,1.0,
000000000000000031e6,060750251002,0.0,0.9674794069192748,
0000000000000000389b,060750252002,0.0,0.7330034887408814,
000000000000000056dc,060750252003,0.0,0.9869758414627917,
00000000000000001d7a,060372126202,0.0,1.0,
00000000000000003033,060372125022,0.0,1.0,
000000000000000039bb,060372127011,0.0,1.0,
00000000000000004345,060372132013,0.0,1.0,
00000000000000005224,060372126201,0.0,1.0,
0000000000000000535f,060372131001,0.0,1.0,
00000000000000001bb3,060375402032,0.0,1.0,
00000000000000003c75,060375403002,0.0,1.0,
00000000000000003db1,060375402024,0.0,1.0,
00000000000000001b29,060372220023,0.0,1.0,
0000000000000000219b,060372340002,0.0,1.0,
000000000000000021dc,060372340003,0.0,1.0,
0000000000000000314b,060372220024,0.0,1.0,
000000000000000034ad,060372190202,0.0,1.0,
000000000000000053b3,060372220022,0.0,1.0,
000000000000000056b0,060372342001,0.0,1.0,
00000000000000004e61,060014379001,0.0,1.0,
000000000000000037ef,060730032112,0.0,1.0,
00000000000000004ef4,060730032071,0.009548773637895525,0.9514922299194909,
00000000000000005600,060730032085,0.0,0.9906634934749063,
00000000000000002eb6,060591106043,0.045404266295912536,0.9322980198755699,
00000000000000004cbd,060591106071,0.0,1.0,
00000000000000004f12,060591106042,0.0,1.0,
000000000000000050dd,060591106073,0.0,1.0,
0000000000000000522a,060375038014,0.0036478214713256386,0.9963521785286742,
00000000000000002784,060770050043,0.016960786484511665,0.9830392135154884,
00000000000000002187,060375541042,0.0,1.0,
00000000000000002372,060375545213,0.013666429204091685,0.9814821469717179,
00000000000000002bff,060375531002,0.0,1.0,
00000000000000004c96,060375530003,0.0033583784958415366,0.9949624322562377,
000000000000000053ad,060375531004,0.007905056652906011,0.9841898866941879,
000000000000000054d1,060375541041,0.0,1.0,
00000000000000001e0e,060372246001,0.0,1.0,
000000000000000022fc,060372264202,0.0,1.0,
00000000000000002a34,060372267003,0.0,1.0,
000000000000000052e6,060372267002,0.0,1.0,
000000000000000017dd,060730201062,0.0,1.0,
00000000000000001e05,060730203081,0.0,1.0,
00000000000000001e97,060730201081,0.0,1.0,
00000000000000001fe7,060730201052,0.015047848223272032,0.9640523625777391,
00000000000000003c9e,060730201083,0.0,1.0,
00000000000000004f53,060730201082,0.0,1.0,
0000000000000000586e,060730203052,0.0,0.8129891676785653,
00000000000000002154,060730125021,0.012889499538183712,0.21572105376828316,
000000000000000027ce,060730116013,0.0,1.0,
0000000000000000288b,060730116021,0.0,1.0,
00000000000000002f1f,060730117004,0.0,1.0,
00000000000000003890,060730118011,0.0,1.0,
000000000000000039ab,060730116022,0.002642747213456246,0.9618926215534173,
00000000000000003b67,060730116012,0.0,1.0,
00000000000000004089,060730101031,5.183699107511479E-4,0.37711127744899686,
000000000000000042ca,060730036032,0.0,1.0,
0000000000000000445b,060730117003,0.11204813168613002,0.8707136942083114,
00000000000000004eec,060730117002,0.0,1.0,
000000000000000029e4,060590635003,0.007213768788272406,0.9927862312117276,
000000000000000050f0,060375440021,0.025222029335547336,0.9723689838226784,
00000000000000001db0,060670075042,0.0,1.0,
0000000000000000226f,060670076014,0.0,1.0,
00000000000000003832,060670076013,0.0,1.0,
00000000000000005145,060670076022,0.002795240418080273,0.9972047595819197,
00000000000000002a51,060650411021,0.0,0.9512757220902891,
00000000000000002a63,060650411012,0.0,1.0,
00000000000000002da7,060650410021,0.0,1.0,
00000000000000003004,060650410011,0.0,1.0,
00000000000000004b7e,060650410022,0.0,1.0,
00000000000000004ce6,060650411011,0.0,0.9973598384842367,
00000000000000004de4,060650412022,0.0,0.9980436833989275,
000000000000000019a8,060014062013,0.0,1.0,
00000000000000001da8,060014059011,0.0,1.0,
00000000000000002310,060014062011,0.0,1.0,
00000000000000002359,060014059021,0.0,1.0,
00000000000000003189,060014058003,0.0,0.9573710983211137,
0000000000000000334e,060014058002,0.0,1.0,
00000000000000003377,060014063004,0.0,1.0,
000000000000000038a7,060014059022,0.0,0.9087082119401513,
0000000000000000397a,060014058001,0.0,1.0,
00000000000000003a05,060014059013,0.02059662915298045,0.9588067416940391,
00000000000000005a14,060014059012,0.0,1.0,
00000000000000001dea,060650435071,0.0,0.9458165116621173,
0000000000000000334c,060650435073,0.01618326890217622,0.7983315721421117,
00000000000000005390,060650434013,0.04059819008781804,0.8708239406296704,
0000000000000000586f,060650435031,0.31608081756832634,0.6833985033027393,
000000000000000014fc,060290009043,0.0,1.0,
00000000000000001912,060290009082,0.0,0.9979522759850155,
00000000000000001c82,060290009071,0.0,0.6802271705776928,
000000000000000022b0,060290009101,0.0028690030102029632,0.31685550519486444,
000000000000000023ea,060290009062,0.0,1.0,
0000000000000000272a,060290009092,0.0,0.9712750339325781,
000000000000000029e9,060290009031,0.0,0.981106964094552,
00000000000000003742,060290009041,0.0,0.9958839138905019,
00000000000000003846,060290009083,0.0,1.0,
00000000000000004316,060290009091,0.001100366357269538,0.9966989009281914,
00000000000000004cd1,060290009051,0.0,1.0,
000000000000000051ae,060290009061,0.0,1.0,
000000000000000058ac,060290009042,0.003792018915482588,0.9962079810845174,
00000000000000001938,060750122012,0.0,1.0,
00000000000000001e82,060750123022,0.0,0.9451522596126378,
000000000000000051d3,060750123021,0.0,0.993248655452569,
000000000000000035d4,060014251021,0.0,1.0,
00000000000000003b2b,060014251022,0.0,1.0,
00000000000000002a22,060855083012,0.005074879347231206,0.9898502413055376,
00000000000000001e5b,060590320222,8.97043976261754E-4,0.9811620764985032,
00000000000000002109,060376027004,0.0018053289061476757,0.9981946710938523,
00000000000000002470,060376025084,0.0,1.0,
000000000000000033af,060376025083,0.0,1.0,
00000000000000003a5d,060376026006,0.011431133027008851,0.988568866972991,
00000000000000003a8d,060376025094,0.0,1.0,
00000000000000004bb8,060374827013,0.0,1.0,
00000000000000001972,060730032091,0.0,0.9735711735780829,
00000000000000002031,060730032141,0.0,1.0,
0000000000000000317e,060730031152,0.0,1.0,
00000000000000003209,060730032073,0.0,0.9770882742767465,
000000000000000033f9,060730032131,0.0,0.9603889648316141,
00000000000000003491,060730032132,0.0,1.0,
00000000000000005a6b,060730032092,0.0,0.9780885480440805,
00000000000000005a74,060730032143,0.0,1.0,
00000000000000001646,060591106051,0.0,0.977223194826539,
000000000000000022bc,060590017041,0.0,0.9765907188854097,
00000000000000003850,060590017043,0.0,1.0,
000000000000000017a6,060770036014,0.7648638172985,0.21592393634310403,
000000000000000017e8,060770027011,0.021719698557453773,0.9782803014425469,
000000000000000018f4,060770020002,0.0,1.0,
00000000000000002892,060770027012,0.0,1.0,
00000000000000002af5,060770018001,0.0,1.0,
00000000000000003349,060770020001,0.0012325152010208126,0.9987674847989791,
0000000000000000475d,060770027013,0.0,1.0,
000000000000000048fe,060770037002,0.8770734449735053,0.11241176374562487,
00000000000000004b09,060770020003,0.0,1.0,
0000000000000000522c,060770017002,0.007657786837597564,0.9923422131624025,
000000000000000021c8,060770032083,0.0,1.0,
000000000000000022ca,060770032151,0.9137223341852869,0.05148244811609892,
00000000000000002f9e,060770032134,0.0,1.0,
0000000000000000300d,060770032132,0.0062973069751935465,0.9937026930248064,
00000000000000003082,060770032084,0.0,1.0,
00000000000000003348,060770032131,0.0,1.0,
00000000000000003526,060770032102,0.00811431623931624,0.9918856837606838,
00000000000000003593,060770032141,0.0,1.0,
000000000000000052c9,060770032101,0.0,1.0,
000000000000000055e5,060770032133,0.0,1.0,
0000000000000000562f,060770032162,0.0,1.0,
00000000000000005a0c,060770032142,0.0,1.0,
00000000000000002a07,060730091014,0.0,0.9940421488761858,
00000000000000003ec9,060730078001,0.0030867546219946183,0.964510459161531,
000000000000000043ad,060730091032,0.0,1.0,
000000000000000046a6,060730091013,0.0,0.967187801582706,
00000000000000001f87,060014442003,9.131251819633517E-4,0.9968371461088517,
000000000000000055ac,060014442002,0.012585375814798294,0.987414624185202,
00000000000000005028,060730168092,0.08605055094696178,0.37669765309099995,
000000000000000015c1,060014506011,7.225582301649267E-4,0.09468289705613725,
00000000000000003ec1,060014507422,0.0,0.9904134308639191,
00000000000000004462,060014507012,0.0,0.8242400804843018,
000000000000000049d4,060014507011,0.0,0.9171825552975342,
00000000000000004e0e,060014507413,0.0,0.9770548990537655,
00000000000000004e10,060014507421,0.0,0.9383516451992313,
00000000000000003c2f,060730170362,0.0,0.9967718249949362,
00000000000000001594,060374324011,0.0021514269269241287,0.988739934395449,
00000000000000001617,060374315023,0.0,0.9774764747546291,
000000000000000044a2,060374315011,0.008677620456466608,0.9469040574809806,
00000000000000002d62,060372393302,0.0,1.0,
0000000000000000301b,060372396011,0.0,1.0,
00000000000000003813,060372393301,0.0,1.0,
00000000000000002fea,060375723011,0.0,1.0,
00000000000000003639,060650413011,0.0,0.9320270772795033,
000000000000000030d5,060014054021,0.004710881211897284,0.9952891187881027,
00000000000000003a4a,060014054022,0.0,1.0,
000000000000000016e2,060590890032,0.0,0.9838976425306711,
0000000000000000174d,060590891041,0.0,1.0,
000000000000000025ed,060590891042,0.0,1.0,
00000000000000002885,060590891022,0.0,1.0,
00000000000000002ae6,060590753021,0.004228621966723783,0.9521474766458461,
000000000000000016ea,060375339022,0.0,1.0,
00000000000000004be4,060375339012,0.0,1.0,
00000000000000004e97,060375339014,0.0,1.0,
00000000000000002cf8,060590524111,0.0,0.9930360532172979,
000000000000000038e4,060590524112,0.0,1.0,
00000000000000003326,060730027022,0.0,0.9789123747146968,
00000000000000003d07,060374827022,0.0,1.0,
00000000000000001a4a,060730031151,0.0,0.9960902163413624,
0000000000000000251c,060730032142,0.0,0.9937278116211762,
00000000000000003301,060730031073,0.0,1.0,
00000000000000003b11,060730031072,0.0,0.9978615276240314,
0000000000000000578f,060730031082,0.0,1.0,
00000000000000001cca,060730091011,0.0,0.9485189824928303,
00000000000000004995,060730091012,0.0,0.9307501967858931,
000000000000000050af,060730091022,0.012568740802287025,0.921496419493167,
00000000000000001a3c,060014445004,0.0,1.0,
0000000000000000301e,060014443012,0.036429835062174926,0.7546911632988934,
00000000000000004986,060014444003,0.0,1.0,
0000000000000000524b,060014443011,0.0,1.0,
0000000000000000532d,060014443021,0.008438160339228238,0.9915618396607717,
000000000000000054fd,060014415031,0.03785122239259748,0.2690602639689596,
000000000000000055d4,060014446022,0.3876933726338582,0.3422251059570135,
0000000000000000577d,060014446011,3.356166908194284E-4,0.9995266446672837,
00000000000000005951,060014443022,0.03353334519469851,0.14444016511413182,
00000000000000003f66,060730155011,0.001100861905546797,0.11820788771726354,
000000000000000045b3,060730155012,0.021020764149497325,0.20558251121602153,
00000000000000004725,060730168022,0.008865765416364635,0.214613480229448,
000000000000000048b5,060730155021,3.931562153190677E-4,0.15207714593724947,
00000000000000004934,060730212041,0.0,0.16807056382055968,
00000000000000002a8a,060374325003,0.0,1.0,
000000000000000024f2,060372377202,0.0,1.0,
00000000000000003176,060372395023,0.0,1.0,
000000000000000038f7,060372395012,0.0,1.0,
000000000000000052b7,060372398013,0.0,1.0,
000000000000000054a1,060372395013,0.0,1.0,
00000000000000001b5d,060379010103,0.0,0.8437443609022556,
000000000000000020e5,060379010111,0.0,0.8507785056489133,
00000000000000002301,060379010113,0.2248306997742663,0.6654627539503387,
00000000000000002ab6,060379010101,0.0,0.9655648981983624,
000000000000000052d0,060379010104,0.0,1.0,
000000000000000022a9,060670058012,0.0,1.0,
0000000000000000462f,060670059041,0.0,1.0,
0000000000000000256c,060670082073,0.0,1.0,
00000000000000002727,060670080052,6.303190897697975E-4,0.9907231861023293,
00000000000000002729,060670082061,0.0,1.0,
0000000000000000350c,060670082071,0.0,1.0,
00000000000000003862,060670082091,0.0,0.8716303207948531,
0000000000000000378e,060371371031,0.0,1.0,
000000000000000047ba,060855083013,0.0,1.0,
00000000000000005942,060855083044,0.0,1.0,
000000000000000019a9,060770031083,0.0034423407917383822,0.9813630734963122,
000000000000000019cc,060770032171,0.002491791744840526,0.9975082082551595,
00000000000000002573,060770031081,0.0023469392593154525,0.7246020871164889,
0000000000000000345e,060770032172,0.0023857416849885392,0.9976142583150115,
0000000000000000565e,060770031082,0.0,0.9843702284778324,
00000000000000005661,060770032153,0.15944422299413477,0.8405557770058654,
000000000000000058a8,060770032152,0.12601413654416252,0.7429679189823701,
00000000000000001bcf,060730170182,0.0,0.824922477871542,
00000000000000001ce4,060730170392,0.0,0.8598054592830577,
00000000000000001e4c,060730170422,0.0,1.0,
0000000000000000224e,060730170561,0.0011797035474379624,0.9846638538833065,
000000000000000027e6,060730170552,0.0,0.9837672671716851,
000000000000000028fa,060730170391,0.0,0.9807607368339005,
00000000000000003f25,060730170551,0.0,1.0,
00000000000000001a0b,060379008051,0.0,0.9563246321581306,
0000000000000000337d,060379008052,0.0,0.9728112380216178,
00000000000000005a91,060379010092,0.0,0.9318153032072842,
0000000000000000198e,060710018081,0.0,1.0,
00000000000000001e59,060710018082,0.0,1.0,
00000000000000001fd3,060710018083,0.0,1.0,
00000000000000004918,060710018091,0.007850457873407527,0.9800170163222354,
0000000000000000492b,060710019053,0.625552546943956,0.3714593729268228,
000000000000000052b0,060710018061,0.0,0.9741476696694957,
000000000000000054f8,060710018031,0.0,0.9663369049524125,
000000000000000058e1,060710018092,0.0,1.0,
00000000000000001857,060371220001,0.0,1.0,
00000000000000005949,060371197001,0.0,1.0,
0000000000000000161b,060133332003,0.0,1.0,
00000000000000001636,060133332002,0.0,1.0,
000000000000000019b4,060133340043,0.0,0.9909102523155541,
00000000000000002a61,060133331012,0.002701743419135759,0.9972982565808642,
0000000000000000461f,060133332004,0.0,1.0,
00000000000000004e8b,060133340011,0.0,0.9982173441923871,
000000000000000025f5,060971537044,0.021767270139228682,0.0988053800987501,
000000000000000017a2,060670082083,0.0,1.0,
000000000000000018a9,060371909012,0.0,0.9905902322921087,
00000000000000001aa6,060014098003,0.0,0.92743312464428,
0000000000000000213c,060014099003,0.0,0.731912004548651,
0000000000000000242b,060014099004,0.0,0.9770180038850788,
000000000000000038ca,060014321001,0.0,1.0,
000000000000000039bf,060014321002,0.007353259224014878,0.9926467407759851,
00000000000000003b00,060014101002,0.0,0.9977470565780707,
00000000000000003b24,060014100002,0.0,0.7486034804789223,
000000000000000056ad,060014099002,0.0,0.87787941190556,
00000000000000003304,060374601004,0.0,1.0,
00000000000000002016,060830023062,0.0,1.0,
000000000000000026ce,060790124021,0.04596853611096141,0.5561171346401641,
00000000000000002725,060790124013,0.3128915140225518,0.5295483212501407,
00000000000000002bc6,060790124011,0.11364971091940401,0.39242371737584214,
00000000000000003676,060830022101,0.0032579817690440212,0.7363993098499078,
00000000000000004b44,060790124022,0.12944473611459836,0.5672543186204759,
00000000000000004e01,060790123043,0.03493722660910073,0.6383704649274357,
000000000000000059f2,060790123042,0.08675536309506848,0.4475741431868037,
00000000000000005564,060371348002,0.0,1.0,
00000000000000001c07,060750167001,0.0,1.0,
0000000000000000550c,060750164001,0.01921193400135613,0.7694567919837262,
00000000000000005962,060750167004,0.0,1.0,
00000000000000001c41,060371371041,4.621993438581865E-4,0.9907560131228362,
000000000000000023e3,060371351131,0.0,1.0,
0000000000000000321f,060371371032,0.0014880344523741434,0.9613111042382723,
00000000000000003ce4,060371371042,0.0,0.9881350510367288,
00000000000000005833,060371349051,0.003820583752507896,0.7874366130422881,
00000000000000001546,060910100005,2.833885138306897E-4,0.017983822493867308,
00000000000000001609,060910100001,0.0069979072319330555,0.014188135664550676,
00000000000000004c42,060570009001,0.0,0.023280078166040732,
00000000000000005073,060014228002,0.0,0.7843983880253308,
0000000000000000239e,060855055002,0.021750441406016768,0.9782495585939832,
00000000000000002c77,060855060001,0.0029789371619490424,0.9970210628380509,
00000000000000003710,060855060004,0.0,1.0,
00000000000000003b80,060855059001,0.0,1.0,
00000000000000003ef9,060855059005,0.00920087678943523,0.9907991232105647,
0000000000000000231a,060530004001,0.0,1.0,
00000000000000003222,060530004002,0.14243320931590203,0.8575667906840988,
00000000000000004f35,060530018021,0.0,0.9977532643747027,
0000000000000000199f,060014251042,0.0011008790288823773,0.9967643365424863,
000000000000000034ae,060014251041,0.0,1.0,
0000000000000000428d,060014251031,0.004499060490309377,0.9910018790193812,
000000000000000041e7,060070036001,0.8718884165438932,0.12768691705515786,
00000000000000005563,060730003002,0.0,0.98008086721405,
0000000000000000247e,060374803023,0.0,1.0,
00000000000000001d9b,060530132002,0.0010768240026181614,0.7179259525141727,
00000000000000001e6d,060530131001,0.0036002710792342025,0.6815807307844356,
00000000000000002f5c,060530130002,0.03208636895549433,0.7352182502233462,
0000000000000000363f,060530130003,0.0,1.0,
00000000000000001550,060510001023,5.3972620895866355E-6,0.004348248113281208,
00000000000000001ed1,060050001021,0.0,0.010663856638242137,
00000000000000003bfd,060030100002,0.004575229581323854,0.01045536745787166,
00000000000000004246,060170305051,0.0,0.03533781518088409,
00000000000000004487,060510001022,0.009209047985000255,0.008102327406962106,
000000000000000056fb,061090021001,0.0,7.801651215005364E-4,
00000000000000001536,060375508004,0.0,1.0,
000000000000000032bb,060375508007,0.0,1.0,
000000000000000044b3,060375514021,0.0,1.0,
00000000000000001e75,060730083351,0.0,1.0,
000000000000000057d9,060730083353,0.0061196008137315416,0.8439474101997048,
00000000000000001802,060730091041,0.0,1.0,
0000000000000000438a,060730091061,0.0,1.0,
00000000000000004474,060730091033,0.004469554446768483,0.9776522277661575,
000000000000000044b4,060730091034,0.0,0.9981074521853361,
00000000000000003fd7,060930003001,0.0703505365788718,0.01108104942747818,
000000000000000057cd,060133760002,0.0,1.0,
00000000000000003bfa,060730170542,0.0,0.9994873134256168,
00000000000000002748,060730221003,0.0,0.7887560765331563,
000000000000000049bd,060650447011,0.0,0.9963780467018919,
00000000000000004e21,060650447012,8.067628876416581E-4,0.9684508254291662,
000000000000000017ae,060816080132,0.0,0.9970293862254925,
00000000000000001db3,060375700013,0.009165408669398316,0.9908345913306019,
0000000000000000300c,060375709021,0.017711733581588278,0.9822882664184116,
0000000000000000352b,060375544062,0.0,1.0,
000000000000000039c9,060375544063,0.0,1.0,
00000000000000003b58,060375700011,0.014175942283222347,0.9858240577167775,
00000000000000003d98,060375700012,0.00975908455959739,0.9902409154404026,
000000000000000046ba,060375709012,0.0,1.0,
000000000000000021f5,060710019062,0.00977991091240816,0.9902200890875918,
00000000000000002c5b,060952532014,0.0366863291695576,0.6076281293132605,
00000000000000004469,060952532011,0.2692882212209903,0.32311533116701735,
0000000000000000398b,060371287023,0.0,1.0,
00000000000000003d1c,060371412013,0.0037640598706934723,0.9962359401293065,
00000000000000001be5,061070036011,0.033724706470147386,0.9662752935298524,
000000000000000059d2,061070036014,0.08022849579029596,0.9142381303706276,
0000000000000000570b,060570004013,0.0,0.2723821673586546,
0000000000000000453f,060750228012,0.0,1.0,
0000000000000000538f,060750228032,0.0,1.0,
00000000000000002902,060590996051,0.01989678196025102,0.9729972244825165,
00000000000000002953,060590998022,0.0,1.0,
00000000000000002db4,060590996011,0.012910551935136226,0.9852450835027015,
00000000000000003c3d,060590997013,0.0,0.9401346969319034,
000000000000000042b9,060590999044,0.0,1.0,
000000000000000047b3,060590999032,0.0,1.0,
000000000000000048bd,060590998021,0.0,1.0,
00000000000000004fbe,060590997022,0.0,1.0,
0000000000000000515b,060590997031,0.0012935757477375105,0.9974128485045249,
0000000000000000519e,060590996021,0.0036709310248855542,0.9938817816251907,
000000000000000053ef,060590996012,0.006015144009624232,0.9861188984393283,
00000000000000001f22,060855124022,0.06336886759802764,0.6638619612035733,
0000000000000000231f,060855125031,0.0039231768756469425,0.2902813862492269,
